Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65f1c078c663e62747041823,6012e262527c380ccb2a6c74,AWAITING REVIEW,Not Applicable,2024-03-13T15:04:28.631000Z,2024-03-13T15:24:27.314000Z,,2024-03-13T15:24:27.898423Z,1199.0,C9DO6R16,5282,50,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
65f1c0a328ef4966e3260dca,60e364349645120ba12a3d70,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:13.641000Z,2024-03-13T15:09:39.755000Z,,2024-03-13T15:09:40.541496Z,267.0,C9DO6R16,1876,30,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0bdae4830662251655d,559ffa9bfdf99b0ad674856a,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:38.825000Z,2024-03-13T15:07:40.893000Z,,2024-03-13T15:07:41.359632Z,123.0,C9DO6R16,2154,38,Male,Asian,United States,United States,United States,English,No,Full-Time
65f1c0c1fb299491f451495d,5f16f559325a640008bb9a07,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:40.529000Z,2024-03-13T15:10:04.333000Z,,2024-03-13T15:10:05.327862Z,264.0,C9DO6R16,7581,37,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0c5569b6804ccbde215,56259489ed6e5a0005c80fde,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:41.793000Z,2024-03-13T15:08:52.782000Z,,2024-03-13T15:09:03.006529Z,191.0,C9DO6R16,7434,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65f1c0c697afcca7fbd83255,57d0a0bee3221e00015fe385,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:46.786000Z,2024-03-13T15:07:29.106000Z,,2024-03-13T15:07:29.639500Z,103.0,C9DO6R16,7243,39,Male,Other,United States,United States,United States,English,No,Full-Time
65f1c0c784134638fe62ef63,62a15df1dd6fa394ea04f063,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:47.843000Z,2024-03-13T15:10:15.221000Z,,2024-03-13T15:10:15.890109Z,268.0,C9DO6R16,4382,44,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
65f1c0c7d0b8c5a13492de34,5685850c333cbd000d4e042f,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:18.910000Z,2024-03-13T15:08:20.979000Z,,2024-03-13T15:08:21.771134Z,123.0,C9DO6R16,5475,29,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65f1c0c8e77e003221b148d0,5da8edc60f9c9c0017526948,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:48.190000Z,2024-03-13T15:10:27.912000Z,,2024-03-13T15:10:28.523203Z,280.0,C9DO6R16,790,34,Male,Asian,United States,United States,United States,English,No,Full-Time
65f1c0c9c77efb5d7f0d55a5,59ff47d47ecfc50001be0555,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:48.463000Z,2024-03-13T15:08:05.812000Z,,2024-03-13T15:08:06.369405Z,138.0,C9DO6R16,6551,43,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0c97427bdbd88654993,5b97f70161c19e00018db4a8,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:50.298000Z,2024-03-13T15:08:06.088000Z,,2024-03-13T15:08:06.829111Z,136.0,C9DO6R16,7511,39,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
65f1c0ccddc90f3fa9923a2b,5b3e2334cdb4ce0001d93c51,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:48.581000Z,2024-03-13T15:08:12.689000Z,,2024-03-13T15:08:13.263889Z,145.0,C9DO6R16,5655,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
65f1c0cead6dac4964514f5d,5e8b89d0afcb1606e761ef7f,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:53.626000Z,2024-03-13T15:09:21.675000Z,,2024-03-13T15:09:22.520509Z,209.0,C9DO6R16,6377,34,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0cf34747c6c38b970db,601b28841ca7bb2f8edaa293,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:56.775000Z,2024-03-13T15:09:51.295000Z,,2024-03-13T15:09:51.985043Z,175.0,C9DO6R16,2877,32,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
65f1c0d114c5a2e7fe25236e,5658000ca9872d0011e1ba26,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:53.176000Z,2024-03-13T15:08:22.435000Z,,2024-03-13T15:08:23.225069Z,150.0,C9DO6R16,6719,34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65f1c0d2c8a6c430bea4a4a8,5e349833001ff8468fda08c6,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:58.231000Z,2024-03-13T15:09:11.717000Z,,2024-03-13T15:09:16.044524Z,194.0,C9DO6R16,1770,33,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0d2c8a6c430bea4a4aa,631c8e97db06f601f81bd82f,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:57.666000Z,2024-03-13T15:13:26.820000Z,,2024-03-13T15:13:27.974971Z,450.0,C9DO6R16,4860,27,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0d3c6270f82a28c829e,6100553d098e526b5a4397db,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:59.360000Z,2024-03-13T15:07:49.660000Z,,2024-03-13T15:07:50.151392Z,111.0,C9DO6R16,584,27,Male,White,United States,United States,United States,English,Yes,Full-Time
65f1c0d46667bff856bde1e7,5a9867476219a30001d3368e,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:00.181000Z,2024-03-13T15:08:09.111000Z,,2024-03-13T15:08:09.728096Z,129.0,C9DO6R16,3435,56,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0d428ef4966e3260dd5,63eb78a1fc614fd7af392873,AWAITING REVIEW,Not Applicable,2024-03-13T15:05:56.509000Z,2024-03-13T15:08:58.287000Z,,2024-03-13T15:09:07.953176Z,182.0,C9DO6R16,3219,59,Male,Asian,Bangladesh,United States,United States,English,Yes,DATA_EXPIRED
65f1c0d5887f14e87e9be935,5c3a865019ceb400010c914a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:03.442000Z,2024-03-13T15:08:46.947000Z,,2024-03-13T15:08:56.524394Z,164.0,C9DO6R16,5503,45,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0d6b25db8c266c1a6b0,6516d8eb49865c2cea5ff3d8,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:03.633000Z,2024-03-13T15:10:59.451000Z,,2024-03-13T15:11:00.240137Z,296.0,C9DO6R16,957,55,Male,White,United States,United States,United States,English,No,Part-Time
65f1c0d81a50c94cc22ea8b3,57dd766bbcd7150001ded5de,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:08.567000Z,2024-03-13T15:09:54.677000Z,,2024-03-13T15:09:55.312497Z,227.0,C9DO6R16,8471,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0d8ef2d579f76d5c147,5f2f03deec679e2cf4a992e6,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:05.237000Z,2024-03-13T15:12:02.820000Z,,2024-03-13T15:12:03.667806Z,358.0,C9DO6R16,5463,35,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0d9e8985f2f734d074a,58f0fca0d40252000192f201,AWAITING REVIEW,Not Applicable,2024-03-13T15:07:01.411000Z,2024-03-13T15:09:40.250000Z,,2024-03-13T15:09:41.170174Z,159.0,C9DO6R16,12787,43,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0da7a235a1f5e555e92,5f276d8f38b9f857f5cebf21,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:02.458000Z,2024-03-13T15:10:28.115000Z,,2024-03-13T15:10:28.789503Z,266.0,C9DO6R16,3812,37,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0db65bd875a211bcbfb,58509fbda6946500016117ed,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:07.120000Z,2024-03-13T15:08:02.208000Z,,2024-03-13T15:08:02.824876Z,116.0,C9DO6R16,5091,39,Male,White,United States,United States,United States,English,No,Full-Time
65f1c0db5d640dc82756099e,5c4af67cdccaa800016b3192,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:17.724000Z,2024-03-13T15:08:14.940000Z,,2024-03-13T15:08:15.630761Z,118.0,C9DO6R16,9044,41,Male,White,United States,United States,United States,English,Yes,Full-Time
65f1c0dc569b6804ccbde21d,63f7a84b6e32b3b093b7b241,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:08.101000Z,2024-03-13T15:07:27.108000Z,,2024-03-13T15:07:27.746140Z,80.0,C9DO6R16,3002,28,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0dc7556decbbece5e5f,5910a5f8748d450001ba3a67,AWAITING REVIEW,Not Applicable,2024-03-13T15:08:45.181000Z,2024-03-13T15:13:48.166000Z,,2024-03-13T15:13:48.801336Z,303.0,C9DO6R16,521,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
65f1c0ddd3b05e52c2b7edd3,558fff05fdf99b3f7aada357,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:05.087000Z,2024-03-13T15:12:18.633000Z,,2024-03-13T15:12:19.726828Z,374.0,C9DO6R16,6380,37,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65f1c0dd97325efe920d55f0,62e47a1d1d882637fafbc183,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:09.636000Z,2024-03-13T15:08:31.749000Z,,2024-03-13T15:08:32.300902Z,143.0,C9DO6R16,1384,35,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
65f1c0de6d73acabe43dfc7f,583ec287ad2f4300014b355a,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:11.318000Z,2024-03-13T15:07:45.463000Z,,2024-03-13T15:07:46.050612Z,95.0,C9DO6R16,4921,67,Male,White,United States,United States,United States,English,No,Part-Time
65f1c0de112c001a15b14966,640d43c9451ce148162a7643,AWAITING REVIEW,Not Applicable,2024-03-13T15:06:11.377000Z,2024-03-13T15:08:01.720000Z,,2024-03-13T15:08:02.245071Z,111.0,C9DO6R16,3135,48,Male,White,United States,United States,United States,English,No,Full-Time
